Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Prasetio B.H., Setiawan E., Muttaqin A.","Image encryption using simple algorithm on FPGA",2015,"Telkomnika (Telecommunication Computing Electronics and Control)","13","4",,"1153","1161",,7,10.12928/TELKOMNIKA.v13i4.1787,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979738870&doi=10.12928%2fTELKOMNIKA.v13i4.1787&partnerID=40&md5=7a63a0c409716638e3bd126d177a74f7","Computer System and Robotics Lab, Faculty of Computer Science, University of Brawijaya, Jl. Veteran, Malang, Indonesia; Computer System and Robotics Lab, Faculty of Engineering, University of Brawijaya, Jl. Veteran, Malang, Indonesia","Prasetio, B.H., Computer System and Robotics Lab, Faculty of Computer Science, University of Brawijaya, Jl. Veteran, Malang, Indonesia; Setiawan, E., Computer System and Robotics Lab, Faculty of Computer Science, University of Brawijaya, Jl. Veteran, Malang, Indonesia; Muttaqin, A., Computer System and Robotics Lab, Faculty of Engineering, University of Brawijaya, Jl. Veteran, Malang, Indonesia","Data security becomes one of the things that need to be considered. The Sum of Product (SOP) Encryption is one of simple algorithm. The SOP encryption is not a public-key system to encrypt data. it is almost unbreakable through brute force method and vulnerable to attack because the encryption models have a fixed pattern. However, this drawback can be avoided through the compression process to remove the pattern file. SOP encryption algorithm can use a Boolean algebra combination functions such as AND gate and OR gate. Simple algorithm in hardware language VHSIC Hardware Description Language (VHDL) is on data bits level. The purpose of this research is implementation of image encryption algorithm to produce a quick image encryption system. From result test, the image processing time without encryption average 4.999ns/px and 13.51ns/px with encryption. © 2015 Universitas Ahmad Dahlan. All rights reserved.","Encryption; Image; Simple Algorithm; VHDL","Algorithms; Boolean algebra; Computational linguistics; Computer hardware description languages; Field programmable gate arrays (FPGA); Hardware; Image processing; Reconfigurable hardware; Compression process; Encryption algorithms; Hardware languages; Image; Image encryption algorithm; Public key systems; SIMPLE algorithm; VHSIC hardware description languages; Cryptography",,,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84979738870
"Kurniawan D., Adhi P., Satyawan A.S., Syamsu I., Praludi T.","Object detector on coastal surveillance radar using two-dimensional order-statistic constant-false alarm rate algoritm",2015,"Telkomnika (Telecommunication Computing Electronics and Control)","13","2",,"624","631",,5,10.12928/TELKOMNIKA.v13i2.1189,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84932179984&doi=10.12928%2fTELKOMNIKA.v13i2.1189&partnerID=40&md5=d878a3107f30b65c514dfc8e15c0231e","Research Center For Electronics and Telecommunication, Indonesian Institute of Science, Kampus LIPI, Jl. Sangkuriang, GD. 20, Bandung, Indonesia","Kurniawan, D., Research Center For Electronics and Telecommunication, Indonesian Institute of Science, Kampus LIPI, Jl. Sangkuriang, GD. 20, Bandung, Indonesia; Adhi, P., Research Center For Electronics and Telecommunication, Indonesian Institute of Science, Kampus LIPI, Jl. Sangkuriang, GD. 20, Bandung, Indonesia; Satyawan, A.S., Research Center For Electronics and Telecommunication, Indonesian Institute of Science, Kampus LIPI, Jl. Sangkuriang, GD. 20, Bandung, Indonesia; Syamsu, I., Research Center For Electronics and Telecommunication, Indonesian Institute of Science, Kampus LIPI, Jl. Sangkuriang, GD. 20, Bandung, Indonesia; Praludi, T., Research Center For Electronics and Telecommunication, Indonesian Institute of Science, Kampus LIPI, Jl. Sangkuriang, GD. 20, Bandung, Indonesia","This paper describes the development of radar object detection using two dimensional constant false alarm rate (2D-CFAR). Objective of this development is to minimize noise detection if compared with the previous algorithm that uses one dimensional constant false alarm rate (1D-CFAR) algorithm such as order-statistic (OS) CFAR, cell-averaging (CA) CFAR, AND logic (AND) CFAR and variability index (VI) CFAR where has been implemented on coastal surveillance radar. The optimum detection result in coastal surveillance radar testing when Pfa set to 1e-2, Kth set to 3/4*Nwindow and Guard Cell set to 0. Principle of 2D-CFAR algorithm is combining of two CFAR algorithms for each array data of azimuth and range. Order statistic (OS) CFAR algoritm is implemented on this 2D-CFAR by fusion rule of AND logic.The algorithm of 2D-CFAR is developed using Microsoft Visual C++ 2008 and the output of 2D-CFAR is plotted on PPI scope radar using GDI+ library. The result of 2D-CFAR development shows that 2D-CFAR can minimize noise detected if compared with 1D-CFAR with the same parameter of CFAR. Best performance of 2DCFAR in object detection when Nwindow set to 128. The time of software processing of 2D-CFAR is about two times longer than the 1D-CFAR.","2D-CFAR; Noise environment; Object detection; OS-CFAR","Alarm systems; Algorithms; C++ (programming language); Errors; Image resolution; Monitoring; Object detection; Object recognition; Radar; Surveillance radar; Tracking radar; 2D-CFAR; Coastal surveillance; Constant false alarm rate; Micro-soft visual c++; Noise environments; OS-CFAR; Software processing; Two-dimensional ordering; Radar signal processing","Kurniawan, D.; Research Center For Electronics and Telecommunication, Indonesian Institute of Science, Kampus LIPI, Jl. Sangkuriang, GD. 20, Indonesia",,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84932179984
"Puspitaningrum D., Pagua J.A., Erlansari A., Fauzi, Efendi R., Andreswari D., Prasetya I.S.W.B.","The analysis of rank fusion techniques to improve query relevance",2015,"Telkomnika (Telecommunication Computing Electronics and Control)","13","4",,"1495","1504",,3,10.12928/telkomnika.v13i4.2736,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979774580&doi=10.12928%2ftelkomnika.v13i4.2736&partnerID=40&md5=06d495e2ec97afc902923f738ac03634","Department of Computer Science, Faculty of Engineering, University of Bengkulu, WR Supratman Street, Kandang Limun, Bengkulu, Sumatera, Indonesia; Department of Information and Computing Sciences, Utrecht University, PO Box 80.089, Utrecht, Netherlands","Puspitaningrum, D., Department of Computer Science, Faculty of Engineering, University of Bengkulu, WR Supratman Street, Kandang Limun, Bengkulu, Sumatera, Indonesia; Pagua, J.A., Department of Computer Science, Faculty of Engineering, University of Bengkulu, WR Supratman Street, Kandang Limun, Bengkulu, Sumatera, Indonesia; Erlansari, A., Department of Computer Science, Faculty of Engineering, University of Bengkulu, WR Supratman Street, Kandang Limun, Bengkulu, Sumatera, Indonesia; Fauzi, Department of Computer Science, Faculty of Engineering, University of Bengkulu, WR Supratman Street, Kandang Limun, Bengkulu, Sumatera, Indonesia; Efendi, R., Department of Computer Science, Faculty of Engineering, University of Bengkulu, WR Supratman Street, Kandang Limun, Bengkulu, Sumatera, Indonesia; Andreswari, D., Department of Computer Science, Faculty of Engineering, University of Bengkulu, WR Supratman Street, Kandang Limun, Bengkulu, Sumatera, Indonesia; Prasetya, I.S.W.B., Department of Information and Computing Sciences, Utrecht University, PO Box 80.089, Utrecht, Netherlands","Rank fusion meta-search engine algorithms can be used to merge web search results of multiple search engines. In this paper we introduce two variants of the Weighted Borda-Fuse algorithm. The first variant retrieves documents based on popularities of component engines. The second one is based on k user-defined toplist of component engines. In this research, experiments were performed on k=(50,100,200) toplist with AND/OR combinations implemented on 'UNIB Meta Fusion' meta-search engine prototype which employed 3 out of 5 popular search engines. Both of our two algorithms outperformed other rank fusion algorithms (relevance score is upto 0.76 compare to Google that is 0.27, at P@10). The pseudo-relevance automatic judgement techniques involved are Reciprocal Rank, Borda Count, and Condorcet. The optimal setting was reached for queries with operator ""AND"" (degree 1) or ""AND.. AND"" (degree 2) with k=200. The 'UNIB Meta Fusion' meta-search engine system was built correctly. © 2015 Universitas Ahmad Dahlan. All rights reserved.","Meta-search engine; Pseudo-relevance automatic judgement; Query relevance; Rank fusion; Weighted Borda-Fuse","Algorithms; Search engines; Fusion algorithms; Fusion techniques; Meta search engines; Multiple search; Pseudo-relevance automatic judgement; Query relevance; Relevance score; Web search results; World Wide Web","Puspitaningrum, D.; Department of Computer Science, Faculty of Engineering, University of Bengkulu, WR Supratman Street, Indonesia; email: diyahpuspitaningrum@gmail.com",,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84979774580
"Afandi A.N., Fadlika I., Andoko","Comparing performances of evolutionary algorithms on the emission dispatch and economic dispatch problem",2015,"Telkomnika (Telecommunication Computing Electronics and Control)","13","4",,"1187","1193",,5,10.12928/TELKOMNIKA.v13i4.3166,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975487084&doi=10.12928%2fTELKOMNIKA.v13i4.3166&partnerID=40&md5=490eafc6b7cc9247fd2dabc0e5b4daa2","Universitas Negeri Malang, Jl. Semarang 5, Building G4, Malang, Jawa Timur, Indonesia; Faculty Member of Engineering, Universitas Negeri Malang, Jl. Semarang 5, Building H5, Malang, Jawa Timur, Indonesia","Afandi, A.N., Universitas Negeri Malang, Jl. Semarang 5, Building G4, Malang, Jawa Timur, Indonesia; Fadlika, I., Universitas Negeri Malang, Jl. Semarang 5, Building G4, Malang, Jawa Timur, Indonesia; Andoko, Faculty Member of Engineering, Universitas Negeri Malang, Jl. Semarang 5, Building H5, Malang, Jawa Timur, Indonesia","Evolutionary methods dominate in the computation for breaking out the real problems. For a couple of years, it is more popular than classical methods for solving many cases. Technically, one of real problems is the emission dispatch and economic dispatch (EDED) problem. The EDED problem is used to optimize the power system operation (PSO) at a certain time under some constraints. This paper presents performance comparison between Harvest Season Artificial Bee Colony (HSABC) and Genetic Algorithms on the EDED problem applied to the IEEE-62 bus system. Simulation results show that the tested methods have difference characteristics and abilities for optimizing the PSO based on the EDED problem. © 2015 Universitas Ahmad Dahlan.","Economic dispatch; Emission dispatch; Genetic algorithm; HSABC algorithm; Power system operation","Algorithms; Evolutionary algorithms; Genetic algorithms; Optimization; Scheduling; Artificial bee colonies; Economic Dispatch; Economic dispatch problems; Emission dispatch; Evolutionary method; Performance comparison; Power system operation (PSO); Power system operations; Electric load dispatching",,,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84975487084
"Ahmed A., Bakar K.A., Channa M.I., Haseeb K.","Countering node misbehavior attacks using trust based secure routing protocol",2015,"Telkomnika (Telecommunication Computing Electronics and Control)","13","1",,"260","268",,2,10.12928/TELKOMNIKA.v13i1.1181,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923190624&doi=10.12928%2fTELKOMNIKA.v13i1.1181&partnerID=40&md5=e46bb323472d9ba474d2d0ec81b5b771","Faculty of Computing, Universiti Teknologi Malaysia, Skudai, Johor Bahru, Malaysia; Department of Information Technology, Quaid-e-Awam University of Engineering, Science and Technology, Nawabshah, Pakistan","Ahmed, A., Faculty of Computing, Universiti Teknologi Malaysia, Skudai, Johor Bahru, Malaysia; Bakar, K.A., Faculty of Computing, Universiti Teknologi Malaysia, Skudai, Johor Bahru, Malaysia; Channa, M.I., Department of Information Technology, Quaid-e-Awam University of Engineering, Science and Technology, Nawabshah, Pakistan; Haseeb, K., Faculty of Computing, Universiti Teknologi Malaysia, Skudai, Johor Bahru, Malaysia","Wireless sensor networks have gained remarkable appreciation over the last few years. Despite significant advantages and tremendous applications, WSN is vulnerable to variety of attacks. Due to resource constraint nature of WSN, applicability of traditional security solutions is debatable. Although cryptography, authentication and confidentiality measures help in preventing specific types of attacks but they cannot safeguard against node misbehavior attacks and come at significant cost. To address this problem, we propose a Trust Based Secure Routing Protocol (TBSRP) which relies on distributed trust model for the detection and isolation of misbehaving nodes. The TBSRP aims to establish shortest path that contain all trusted nodes, identify packet forwarding misbehavior caused by malicious and faulty nodes and reroute the traffic to other reliable paths. The performance of TBSRP is evaluated in terms of packet delivery ratio, average end-to-end delay and normalized routing load. Simulations results show that TBSRP can achieve both high delivery ratio and throughput in presence of various numbers of misbehaving and faulty nodes.","Faulty nodes; Node misbehavior; Security; Trust; Wireless sensor networks","Routing protocols; Wireless sensor networks; Average end-to-end delays; Distributed Trust Model; Faulty node; Node misbehavior; Normalized routing loads; Security; Trust; Trust-based Secure Routing; Sensor nodes",,,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84923190624
"Ke Z., Xiangbo S., Dunyao Z.","A new method of trajectory restoration at intersection",2015,"Telkomnika (Telecommunication Computing Electronics and Control)","13","2",,"563","570",,1,10.12928/TELKOMNIKA.v13i2.980,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84932156961&doi=10.12928%2fTELKOMNIKA.v13i2.980&partnerID=40&md5=3d418885fa03d2011fdda471d3ed26ca","Intelligent Transport Systems Research Center, Wuhan University of Technology, Wuhan, China; School of Computer and Information Engineering, Nanyang Institute of Technology, Nanyang, China; Wuhan KOTEI Informatics Co., Ltd., Wuhan, China","Ke, Z., Intelligent Transport Systems Research Center, Wuhan University of Technology, Wuhan, China, School of Computer and Information Engineering, Nanyang Institute of Technology, Nanyang, China; Xiangbo, S., Wuhan KOTEI Informatics Co., Ltd., Wuhan, China; Dunyao, Z., Intelligent Transport Systems Research Center, Wuhan University of Technology, Wuhan, China, Wuhan KOTEI Informatics Co., Ltd., Wuhan, China","Floating car data (FCD) is vechiel's position trace that is comes from Global Positioning System receivers.collected at the discrete time. FCD contains much information of traffic and road-network. But there are different level of trajectory shape damages because of the affection of sample frequency and running speed. So before the FCD mining, the first thing should be done is to restore track to make up for the loss. This paper analyzes the spatial-temporal characteristics of floating car trajectory at intersection, and builds an error recognition model and an adjustment algorithm. Experiments showed that this method can improve accuracy of trajectory restoration and its performance is better than existing method. Thus, the proposed method is practical for further data mining.","Floating car data; Intersection; Spatial-temporal characteristics; Trajectory restoration","Data mining; Intersections; Restoration; Adjustment algorithms; Discrete time; Error recognition; Floating car data; Running speed; Sample frequency; Spatial-temporal characteristics; Trajectory shapes; Trajectories","Ke, Z.; Intelligent Transport Systems Research Center, Wuhan University of TechnologyChina",,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84932156961
"Zhang X., Liu S.","Image edge feature extraction and refining based on genetic-ant colony algorithm",2015,"Telkomnika (Telecommunication Computing Electronics and Control)","13","1",,"118","127",,4,10.12928/TELKOMNIKA.v13i1.1264,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923182081&doi=10.12928%2fTELKOMNIKA.v13i1.1264&partnerID=40&md5=db1dcd4bebafc981024c553578a28f02","Department of Computer Science and Engineering, Henan University of Urban Construction, Pingdingshan, Henan, China","Zhang, X., Department of Computer Science and Engineering, Henan University of Urban Construction, Pingdingshan, Henan, China; Liu, S., Department of Computer Science and Engineering, Henan University of Urban Construction, Pingdingshan, Henan, China","Edge is composed by a collection of its nearby pixels which has a step change or changes in roof, an image is an information system and most of its information comes from the edges. This paper gives a brief overview of the status and the importance of image edge detection and introduces the research status of the image edge detection. After that, it introduces the basic principle and the main steps of the genetic algorithm and ant colony algorithm. On the basis of these, the paper proposed a new hybrid algorithm for the image edge extraction and refining, which combined the genetic algorithm and ant colony algorithm. Through the analysis of the time-speed graph of the genetic algorithm and the ant colony algorithm, we can find the best fusion point between the genetic algorithm and the ant colony algorithm. The experiment indicated the proposed hybrid algorithm can make the full use of the image information, the simulation time is shorter, the image edge is more continuous, and preserved the outline of original image more completely.","Ant colony algorithm; Genetic algorithm; Image edge detection","Algorithms; Ant colony optimization; Extraction; Feature extraction; Genetic algorithms; Image processing; Refining; Ant colony algorithms; Basic principles; Hybrid algorithms; Image edge detection; Image edge features; Image information; Original images; Simulation time; Edge detection","Zhang, X.; Department of Computer Science and Engineering, Henan University of Urban ConstructionChina",,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84923182081
"Wang B., Gao Y.","An image compression scheme based on fuzzy neural network",2015,"Telkomnika (Telecommunication Computing Electronics and Control)","13","1",,"137","145",,4,10.12928/TELKOMNIKA.v13i1.1270,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923188434&doi=10.12928%2fTELKOMNIKA.v13i1.1270&partnerID=40&md5=153b972578a56167f0cb8366dacf057b","School of Computer and Control Engineering, North University of China, Taiyuan, Shanxi, China","Wang, B., School of Computer and Control Engineering, North University of China, Taiyuan, Shanxi, China; Gao, Y., School of Computer and Control Engineering, North University of China, Taiyuan, Shanxi, China","Image compression technology is to compress the redundancy between the pixels to reduce the transmission broadband and storage space by using the correlation of the image pixels. Fuzzy neural network effectively integrates neural network technology and fuzzy technology; combines learning, self-adaptivity, imagination and identity and uses rule-based reasoning and fuzzy information processing in the nodes; thus greatly improving the transparency of fuzzy neural network. This paper mainly investigates the applications of fuzzy neural network in image compression and realizes the image compression and reconstruction of fuzzy neural network. It is demonstrated in the simulation experiment that the image compression algorithm based on fuzzy neural network has significant advantages in training speed, compression quality and robustness.","Fuzzy theory; Image compression; Neural network","E-learning; Image compression; Neural networks; Pixels; Compression quality; Compression scheme; Compression technologies; Fuzzy information processing; Fuzzy theory; Image compression algorithms; Network technologies; Rule based reasoning; Fuzzy neural networks","Wang, B.; School of Computer and Control Engineering, North University of ChinaChina",,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84923188434
"Syafii, Nor K.M.","Unbalanced active distribution analysis with renewable distributed energy resources",2015,"Telkomnika (Telecommunication Computing Electronics and Control)","13","1",,"21","31",,3,10.12928/TELKOMNIKA.v13i1.960,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923167400&doi=10.12928%2fTELKOMNIKA.v13i1.960&partnerID=40&md5=4c973d4faed14617a8a08e7b3d3aa9cc","Electrical Engineering Department, Andalas University, Padang, Indonesia; Electrical Engineering Faculty, Universiti Teknologi Malaysia, Johor Baharu, Malaysia","Syafii, Electrical Engineering Department, Andalas University, Padang, Indonesia; Nor, K.M., Electrical Engineering Faculty, Universiti Teknologi Malaysia, Johor Baharu, Malaysia","This paper presents unbalanced active distribution system analysis with renewable distributed Energy Resources (DER). The renewable DER models have been considered are photovoltaic (PV) and Wind Turbine generation (WTG). The three-phase distribution load flow on the basis of the symmetrical components has been used in the analysis. The unbalanced active distribution system has been analized using IEEE 13 node feeder and IEEE 8500 node feeder with renewable DER units. The center-tapped (CT) transformer load model has been included in program. The variation of wind speed (m/s) for WTG, solar radiation (W/m2) and temperature (°C) for PV have been simulated. The simulation results show that the proposed DER model can be used to analysis renewable DER impacts in unbalanced distribution system. The integration of renewable DER units into an existing distribution network can improve the voltage profile and reduce total system losses. The simulation results show that DERs size and location are important factors to improve voltage profile and line loss reduction.","Active distribution system and unbalanced load flow; Distributed energy resources; Photovoltaic; Wind turbine","Energy resources; Sun; Turbogenerators; Wind; Wind turbines; Active distribution systems; Distributed energy resource; Distributed Energy Resources; Photovoltaic; Symmetrical components; Unbalanced distribution systems; Unbalanced loads; Wind-turbine generation; Renewable energy resources","Syafii; Electrical Engineering Department, Andalas UniversityIndonesia",,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84923167400
"Zhang D., Li J.","An image registration method based on wavelet transform and ant colony optimization",2015,"Telkomnika (Telecommunication Computing Electronics and Control)","13","2",,"604","613",,1,10.12928/TELKOMNIKA.v13i2.1432,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84932122587&doi=10.12928%2fTELKOMNIKA.v13i2.1432&partnerID=40&md5=188d6704a26c16c48f2ca1cfcbf544b9","Information Engineer Department, Henan Vocational and Technical Institute, Zhengzhou, Henan, China; Educational Administration Department, Henan Vocational and Technical Institute, Zhengzhou, Henan, China","Zhang, D., Information Engineer Department, Henan Vocational and Technical Institute, Zhengzhou, Henan, China; Li, J., Educational Administration Department, Henan Vocational and Technical Institute, Zhengzhou, Henan, China","Image registration, as one of the basic tasks of image processing, is the process to register two images about the same objective or background which are acquired in different times, different sensors, different perspectives and different shooting conditions. In the image registration, because of the problems that the image information is complicated, they have strong correlation and incompleteness, inaccuracy and non-construction occur in different levels in the processing, to apply the method of computational intelligence information processing in the image registration can have better results than the traditional computation methods. This paper proposes an image registration method based on wavelet decomposition and ant colony optimization, which divides the process of image registration into coarse registration and refined registration through wavelet decomposition technique. In the coarse registration, the transformation parameter value of the image approximation component is acquired through ant colony optimization while the changing parameter value of the original image is obtained by the ant colony search method in the refined registration. The simulation experiment shows that this registration method has the characteristics of anti-noise, fast speed, high accuracy and high registration success rate.","Ant colony optimization; Image registration; Wavelet transform","Algorithms; Ant colony optimization; Artificial intelligence; Image processing; Wavelet decomposition; Wavelet transforms; Changing parameter; Coarse registration; Computation methods; Decomposition technique; Registration methods; Shooting conditions; Strong correlation; Transformation parameters; Image registration","Li, J.; Educational Administration Department, Henan Vocational and Technical InstituteChina",,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84932122587
"Yi Y., Wang Z.","Hierarchical-map updating approach for simultaneous localization and mapping of mobile robots",2015,"Telkomnika (Telecommunication Computing Electronics and Control)","13","1",,"93","102",,,10.12928/TELKOMNIKA.v13i1.1275,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923171876&doi=10.12928%2fTELKOMNIKA.v13i1.1275&partnerID=40&md5=774079d35f252ad4dddd9f8ce327990e","Faculty of Automation, Information Engineering, Xi'an University of Technology, Xi'an, Shaanxi, China","Yi, Y., Faculty of Automation, Information Engineering, Xi'an University of Technology, Xi'an, Shaanxi, China; Wang, Z., Faculty of Automation, Information Engineering, Xi'an University of Technology, Xi'an, Shaanxi, China","For the tremendously increasing of system state in wild field, the computational complexities of mobile robot system should be taken into account. This paper proposes a hierarchical-map updating approach for simultaneous localization and mapping of robots. The basic idea of hierarchical-map is defining two kinds of maps during the recursive updating process, namely local map (upper map) and global map (lower map). The system states will be updated by the preset maps. The hierarchical-map updating process is just for the upper map and the lower map is updated after a certain running term. In the calculation, the state data of the upper map is far less than that of the lower map. It is validated by the experiments that, the approach is more optimal than others in computational complexities while ensuring the consistency estimate.","Computational complexity; Hierarchical-map updating; Mobile robots; Simultaneous localization and map building","Computational complexity; Mapping; Mobile robots; Global map; Local map; Map updating; Mobile robot systems; Simultaneous localization and map building; Simultaneous localization and mapping; System state; Robots","Yi, Y.; Faculty of Automation, Information Engineering, Xi'an University of TechnologyChina",,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84923171876
"Xu B., Song Y.","An ant colony-based heuristic algorithm for joint scheduling of post-earthquake road repair and relief distribution",2015,"Telkomnika (Telecommunication Computing Electronics and Control)","13","2",,"632","643",,,10.12928/TELKOMNIKA.v13i2.1437,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84932169723&doi=10.12928%2fTELKOMNIKA.v13i2.1437&partnerID=40&md5=13d741015599228b19e96e559bf7ccf1","Department of Transport, Shipping and Logistics, Shanghai Jiao Tong University, Shanghai, China","Xu, B., Department of Transport, Shipping and Logistics, Shanghai Jiao Tong University, Shanghai, China; Song, Y., Department of Transport, Shipping and Logistics, Shanghai Jiao Tong University, Shanghai, China","Emergency road repair and distribution of relief goods are crucial for post-earthquake response. However, interrelationships between those two tasks are not adequately considered in their work schedules, especially in cases with very limited repair resources, leading to unnecessary delay and expenditure. A time-space network model is constructed to better describe the constraints arising from the interrelationships in joint scheduling of road repair and relief distribution works. An ant colony-based Heuristic algorithm is developed to solve the NP-hard model efficiently for practical use, followed by a case study of Wenchuan Earthquake to validate the planning tool and to demonstrate its feasibility for resolving real world problem.","Ant colony algorithm; Post-earthquake response; Scheduling; Time-Space network","Algorithms; Ant colony optimization; Earthquakes; Heuristic algorithms; Roads and streets; Scheduling; Scheduling algorithms; Transportation; Ant colony algorithms; Earthquake response; Joint scheduling; Real-world problem; Relief distribution; Time-space networks; Wenchuan Earthquake; Work schedules; Distribution of goods","Song, Y.; Department of Transport, Shipping and Logistics, Shanghai Jiao Tong UniversityChina",,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84932169723
"Ratono J., Seminar K.B., Arkeman Y., Suroso A.I.","ERP selection using Fuzzy-MOGA approach: A food enterprise case study",2015,"Telkomnika (Telecommunication Computing Electronics and Control)","13","3",,"1105","1112",,1,10.12928/telkomnika.v13i4.1494,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979780067&doi=10.12928%2ftelkomnika.v13i4.1494&partnerID=40&md5=c88878d98856c2e0f61c7deaa5605f9a","Bogor Agricultural University, Jl. Raya Pajajaran, Bogor, Indonesia","Ratono, J., Bogor Agricultural University, Jl. Raya Pajajaran, Bogor, Indonesia; Seminar, K.B., Bogor Agricultural University, Jl. Raya Pajajaran, Bogor, Indonesia; Arkeman, Y., Bogor Agricultural University, Jl. Raya Pajajaran, Bogor, Indonesia; Suroso, A.I., Bogor Agricultural University, Jl. Raya Pajajaran, Bogor, Indonesia","Selection of Enterprise Resource Planning (ERP) system is a complex decision-making process and one of the critical success factors (CSFs) in ERP adoption life cycle. Many ERP implementation failures are caused by improper package selection. Various approaches have been used, but not using optimization techniques. This study developed a Fuzzy-Multiobjective Genetic Algorithm (Fuzzy-MOGA) approach to optimize the quality of ERP selection criteria that complies with ISO25010 quality standard and cost. The model was validated by the experts. A case study was conducted on an agro-industrial company. The result shows the approach of Fuzzy-MOGA with NSGA-II method facilitate a complex decision-making for ERP selection optimally. © 2015 Universitas Ahmad Dahlan.","Agro-Industry; ERP selection; Fuzzy-MOGA; ISO25010; NSGA-II","Decision making; Genetic algorithms; Life cycle; Agro-industry; ERP selection; Fuzzy-MOGA; ISO25010; NSGA-II; Enterprise resource planning","Ratono, J.; Bogor Agricultural University, Jl. Raya Pajajaran, Indonesia; email: joko.ratono@gmail.com",,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84979780067
