Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Maskeliunas R., Raudonis V.","Are you ashamed? Can a gaze tracker tell?",2016,"PeerJ Computer Science","2016","8", e75,"","",,1,10.7717/peerj-cs.75,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030101636&doi=10.7717%2fpeerj-cs.75&partnerID=40&md5=2ba723a120df16889eb1878c5c6d399c","Department of Multimedia Engineering, Faculty of Informatics, Kaunas University of Technology, Kaunas, Lithuania; Department of Automation, Faculty of Electrical and Electronics Engineering, Kaunas University of Technology, Kaunas, Lithuania","Maskeliunas, R., Department of Multimedia Engineering, Faculty of Informatics, Kaunas University of Technology, Kaunas, Lithuania; Raudonis, V., Department of Automation, Faculty of Electrical and Electronics Engineering, Kaunas University of Technology, Kaunas, Lithuania","Our aim was to determine the possibility of detecting cognitive emotion information (neutral, disgust, shameful, ""sensory pleasure"") by using a remote eye tracker within an approximate range of 1 meter. Our implementation was based on a self-learning ANN used for profile building, emotion status identification and recognition. Participants of the experiment were provoked with audiovisual stimuli (videos with sounds) to measure the emotional feedback. The proposed system was able to classify each felt emotion with an average of 90% accuracy (2 second measuring interval). © 2016 Maskeliunas and Raudonis.","Cognitive; Emotions; Gaze-tracking; Recognition",,"Maskeliunas, R.; Department of Multimedia Engineering, Faculty of Informatics, Kaunas University of TechnologyLithuania; email: rytis.maskeliunas@ktu.lt",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,Open Access,Scopus,2-s2.0-85030101636
"Habich M., Djuranovic S., Szczesny P.","PATACSDB-the database of polyA translational attenuators in coding sequences",2016,"PeerJ Computer Science","2016","2", e45,"","",,1,10.7717/peerj-cs.45,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026275709&doi=10.7717%2fpeerj-cs.45&partnerID=40&md5=4b1b680e0f018db0e3f12b85e8c24891","Institute of Biochemistry and Biophysics Polish Academy of Sciences, Department of Bioinformatics, Warsaw, Poland; Department of Cell Biology and Physiology, Washington University School of Medicine, Saint Louis, MO, United States; Faculty of Biology, Institute of Experimental Plant Biology and Biotechnology, University ofWarsaw, Warsaw, Poland","Habich, M., Institute of Biochemistry and Biophysics Polish Academy of Sciences, Department of Bioinformatics, Warsaw, Poland; Djuranovic, S., Department of Cell Biology and Physiology, Washington University School of Medicine, Saint Louis, MO, United States; Szczesny, P., Institute of Biochemistry and Biophysics Polish Academy of Sciences, Department of Bioinformatics, Warsaw, Poland, Faculty of Biology, Institute of Experimental Plant Biology and Biotechnology, University ofWarsaw, Warsaw, Poland","Recent additions to the repertoire of gene expression regulatory mechanisms are polyadenylate (polyA) tracks encoding for poly-lysine runs in protein sequences. Such tracks stall the translation apparatus and induce frameshifting independently of the effects of charged nascent poly-lysine sequence on the ribosome exit channel. As such, they substantially influence the stability of mRNA and the amount of protein produced from a given transcript. Single base changes in these regions are enough to exert a measurable response on both protein and mRNA abundance; this makes each of these sequences a potentially interesting case study for the effects of synonymous mutation, gene dosage balance and natural frameshifting. Here we present PATACSDB, a resource that contain a comprehensive list of polyA tracks from over 250 eukaryotic genomes. Our data is based on the Ensembl genomic database of coding sequences and filtered with algorithm of 12A-1 which selects sequences of polyA tracks with a minimal length of 12 A's allowing for one mismatched base. The PATACSDB database is accessible at: http://sysbio.ibb.waw.pl/patacsdb. The source code is available at http://github.com/habich/PATACSDB, and it includes the scripts with which the database can be recreated. © 2016 Habich et al.","Eukaryotic genomes; Gene regulation; mRNA stability; Ribosome stalling; Translation",,"Szczesny, P.; Institute of Biochemistry and Biophysics Polish Academy of Sciences, Department of BioinformaticsPoland; email: szczesny@ibb.waw.pl",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,Open Access,Scopus,2-s2.0-85026275709
"Tamary J., Feitelson D.G.","The rise of chrome",2015,"PeerJ Computer Science","2015","10", e28,"","",,1,10.7717/peerj-cs.28,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027391989&doi=10.7717%2fpeerj-cs.28&partnerID=40&md5=df14cb06fe7cfea1836b86c9bb3fee82","The Rachel and Selim Benin School of Computer Science and Engineering, The Hebrew University of Jerusalem, Israel","Tamary, J., The Rachel and Selim Benin School of Computer Science and Engineering, The Hebrew University of Jerusalem, Israel; Feitelson, D.G., The Rachel and Selim Benin School of Computer Science and Engineering, The Hebrew University of Jerusalem, Israel","Since Chrome's initial release in 2008 it has grown in market share, and now controls roughly half of the desktop browsers market. In contrast with Internet Explorer, the previous dominant browser, this was not achieved by marketing practices such as bundling the browser with a pre-loaded operating system. This raises the question of how Chrome achieved this remarkable feat, while other browsers such as Firefox and Opera were left behind.We show that both the performance of Chrome and its conformance with relevant standards are typically better than those of the two main contending browsers, Internet Explorer and Firefox. In addition, based on a survey of the importance of 25 major features, Chrome product managers seem to have made somewhat better decisions in selecting where to put effort. Thus the rise of Chrome is consistent with technical superiority over the competition. © 2015 Tamary and Feitelson.","Benchmark results; Feature selection; Google chrome; Market share; Web browser","Commerce; Competition; Feature extraction; Marketing; Firefox; Google chrome; Internet explorers; Market share; Product manager; Web browsers","Feitelson, D.G.; The Rachel and Selim Benin School of Computer Science and Engineering, The Hebrew University of JerusalemIsrael; email: feit@cs.huji.ac.il",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,Open Access,Scopus,2-s2.0-85027391989
"Billiet L., Van Huffel S., Van Belle V.","Interval Coded Scoring: A toolbox for interpretable scoring systems",2018,"PeerJ Computer Science","2018","4", e150,"","",,,10.7717/peerj-cs.150,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045052706&doi=10.7717%2fpeerj-cs.150&partnerID=40&md5=1d4332b53e6c5f4f8b4bae99e25caf81","STADIUS Center for Dynamical Systems, Signal Processing and Data Analytics, Department of Electrical Engineering (ESAT), KU Leuven, Leuven, Belgium; imec, Leuven, Belgium","Billiet, L., STADIUS Center for Dynamical Systems, Signal Processing and Data Analytics, Department of Electrical Engineering (ESAT), KU Leuven, Leuven, Belgium, imec, Leuven, Belgium; Van Huffel, S., STADIUS Center for Dynamical Systems, Signal Processing and Data Analytics, Department of Electrical Engineering (ESAT), KU Leuven, Leuven, Belgium, imec, Leuven, Belgium; Van Belle, V., STADIUS Center for Dynamical Systems, Signal Processing and Data Analytics, Department of Electrical Engineering (ESAT), KU Leuven, Leuven, Belgium","Over the last decades, clinical decision support systems have been gaining importance. They help clinicians to make effective use of the overload of available information to obtain correct diagnoses and appropriate treatments. However, their power often comes at the cost of a black box model which cannot be interpreted easily. This interpretability is of paramount importance in a medical setting with regard to trust and (legal) responsibility. In contrast, existing medical scoring systems are easy to understand and use, but they are often a simplified rule-of-thumb summary of previous medical experience rather than a well-founded system based on available data. Interval Coded Scoring (ICS) connects these two approaches, exploiting the power of sparse optimization to derive scoring systems from training data. The presented toolbox interface makes this theory easily applicable to both small and large datasets. It contains two possible problem formulations based on linear programming or elastic net. Both allow to construct a model for a binary classification problem and establish risk profiles that can be used for future diagnosis. All of this requires only a few lines of code. ICS differs from standard machine learning through its model consisting of interpretable main effects and interactions. Furthermore, insertion of expert knowledge is possible because the training can be semi-automatic. This allows end users to make a tradeoff between complexity and performance based on cross-validation results and expert knowledge. Additionally, the toolbox offers an accessible way to assess classification performance via accuracy and the ROC curve, whereas the calibration of the risk profile can be evaluated via a calibration curve. Finally, the colour-coded model visualization has particular appeal if one wants to apply ICS manually on new observations, as well as for validation by experts in the specific application domains. The validity and applicability of the toolbox is demonstrated by comparing it to standard Machine Learning approaches such as Naive Bayes and Support Vector Machines for several reallife datasets. These case studies on medical problems show its applicability as a decision support system. ICS performs similarly in terms of classification and calibration. Its slightly lower performance is countered by its model simplicity which makes it the method of choice if interpretability is a key issue. © 2018 Billiet et al.","Classification; Decision support; Interpretability; Risk assessment; Scoring systems; Sparse optimization; Toolbox","Artificial intelligence; Calibration; Classification (of information); Computer aided diagnosis; Decision support systems; Learning systems; Linear programming; Medical problems; Risk assessment; Decision supports; Interpretability; Scoring systems; Sparse optimizations; Toolbox; Intelligent control","Billiet, L.; STADIUS Center for Dynamical Systems, Signal Processing and Data Analytics, Department of Electrical Engineering (ESAT), KU LeuvenBelgium; email: lieven.billiet@esat.kuleuven.be",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,,Scopus,2-s2.0-85045052706
"Fernique P., Pradal C.","Auto WIG: Automatic generation of python bindings for C++ libraries",2018,"PeerJ Computer Science","2018","4", e149,"","",,,10.7717/peerj-cs.149,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045052866&doi=10.7717%2fpeerj-cs.149&partnerID=40&md5=c329ce32df4e5ad234b6d4f11ad45980","EPI Virtual Plants, Inria, Montpellier, France; AGAP, CIRAD, INRA, Montpellier SupAgro, Univ Montpellier, Montpellier, France","Fernique, P., EPI Virtual Plants, Inria, Montpellier, France, AGAP, CIRAD, INRA, Montpellier SupAgro, Univ Montpellier, Montpellier, France; Pradal, C., EPI Virtual Plants, Inria, Montpellier, France, AGAP, CIRAD, INRA, Montpellier SupAgro, Univ Montpellier, Montpellier, France","Most of Python and R scientific packages incorporate compiled scientific libraries to speed up the code and reuse legacy libraries. While several semi-automatic solutions exist to wrap these compiled libraries, the process of wrapping a large library is cumbersome and time consuming. In this paper, we introduce AutoWIG, a Python package that wraps automatically compiled libraries into high-level languages using LLVM/Clang technologies and the Mako templating engine. Our approach is automatic, extensible, and applies to complex C++ libraries, composed of thousands of classes or incorporating modern meta-programming constructs. © 2018 Fernique and Pradal.","Automatic bindings generation; C++; Python","Cesium; Libraries; Object oriented programming; Automatic bindings generation; Automatic Generation; C++ libraries; Meta Programming; Python; Semi-automatics; Speed up; Templating; C++ (programming language)","Fernique, P.; EPI Virtual Plants, InriaFrance; email: pierre.fernique@inria.fr",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,,Scopus,2-s2.0-85045052866
"Rocher T., Giraud M., Salson M.","Indexing labeled sequences",2018,"PeerJ Computer Science","2018","3", e148,"","",,,10.7717/peerj-cs.148,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045076280&doi=10.7717%2fpeerj-cs.148&partnerID=40&md5=0a5e55eb3c214cbdc3db21b3b188448a","Université de Lille, CNRS, Centrale Lille, Inria, UMR 9189 CRIStAL, Lille, France","Rocher, T., Université de Lille, CNRS, Centrale Lille, Inria, UMR 9189 CRIStAL, Lille, France; Giraud, M., Université de Lille, CNRS, Centrale Lille, Inria, UMR 9189 CRIStAL, Lille, France; Salson, M., Université de Lille, CNRS, Centrale Lille, Inria, UMR 9189 CRIStAL, Lille, France","Background: Labels are a way to add some information on a text, such as functional annotations such as genes on a DNA sequences. V(D)J recombinations are DNA recombinations involving two or three short genes in lymphocytes. Sequencing this short region (500 bp or less) produces labeled sequences and brings insight in the lymphocyte repertoire for onco-hematology or immunology studies. Methods: We present two indexes for a text with non-overlapping labels. They store the text in a Burrows-Wheeler transform (BWT) and a compressed label sequence in a Wavelet Tree. The label sequence is taken in the order of the text (TL-index) or in the order of the BWT (TLBW-index). Both indexes need a space related to the entropy of the labeled text. Results: These indexes allow efficient text-label queries to count and find labeled patterns. The TLBW-index has an overhead on simple label queries but is very efficient on combined pattern-label queries.We implemented the indexes in C++ and compared them against a baseline solution on pseudo-random as well as on V(D)J labeled texts. Discussion: New indexes such as the ones we proposed improve the way we index and query labeled texts as, for instance, lymphocyte repertoire for hematological and immunological studies. © 2018 Rocher et al.","Burrows-Wheeler transform; Data structures; Text indexing; V(D)J recombination; Wavelet Tree","Backward wave tubes; Data structures; Forestry; Genes; Indexing (of information); Lymphocytes; Trees (mathematics); Wavelet transforms; Burrows Wheeler transform; DNA recombination; Functional annotation; Lymphocyte repertoires; Pseudo random; Text labels; Text-indexing; Wavelet tree; DNA sequences","Giraud, M.; Université de Lille, CNRS, Centrale Lille, Inria, UMR 9189 CRIStALFrance; email: mathieu.giraud@univ-lille.fr",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,,Scopus,2-s2.0-85045076280
"Lee J., Muñoz M., Fridman L., Victor T., Reimer B., Mehler B.","Investigating the correspondence between driver head position and glance location",2018,"PeerJ Computer Science","2018","2", e146,"","",,,10.7717/peerj-cs.146,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043402342&doi=10.7717%2fpeerj-cs.146&partnerID=40&md5=fad4facb3f707d307cc4be8b05b53ccf","AgeLab and New England University Transportation Center, Massachusetts Institute of Technology, Cambridge, MA, United States; Technical University of Munich, Munich, Germany; University of Augsburg, Augsburg, Germany; SAFER Vehicle and Traffic Safety Center, Chalmers, Göteborg, Sweden","Lee, J., AgeLab and New England University Transportation Center, Massachusetts Institute of Technology, Cambridge, MA, United States; Muñoz, M., AgeLab and New England University Transportation Center, Massachusetts Institute of Technology, Cambridge, MA, United States, Technical University of Munich, Munich, Germany, University of Augsburg, Augsburg, Germany; Fridman, L., AgeLab and New England University Transportation Center, Massachusetts Institute of Technology, Cambridge, MA, United States; Victor, T., SAFER Vehicle and Traffic Safety Center, Chalmers, Göteborg, Sweden; Reimer, B., AgeLab and New England University Transportation Center, Massachusetts Institute of Technology, Cambridge, MA, United States; Mehler, B., AgeLab and New England University Transportation Center, Massachusetts Institute of Technology, Cambridge, MA, United States","The relationship between a driver's glance orientation and corresponding head rotation is highly complex due to its nonlinear dependence on the individual, task, and driving context. This paper presents expanded analytic detail and findings from an effort that explored the ability of head pose to serve as an estimator for driver gaze by connecting head rotation data with manually coded gaze region data using both a statistical analysis approach and a predictive (i.e., machine learning) approach. For the latter, classification accuracy increased as visual angles between two glance locations increased. In other words, the greater the shift in gaze, the higher the accuracy of classification. This is an intuitive but important concept that we make explicit through our analysis. The highest accuracy achieved was 83% using the method of Hidden Markov Models (HMM) for the binary gaze classification problem of (a) glances to the forward roadway versus (b) glances to the center stack. Results suggest that although there are individual differences in head-glance correspondence while driving, classifier models based on head-rotation data may be robust to these differences and therefore can serve as reasonable estimators for glance location. The results suggest that driver head pose can be used as a surrogate for eye gaze in several key conditions including the identification of high-eccentricity glances. Inexpensive driver head pose tracking may be a key element in detection systems developed to mitigate driver distraction and inattention. © 2018 Lee et al.","Driver distraction; Glance classification; Head movements; Head-glance correspondence","Learning systems; Location; Markov processes; Accuracy of classifications; Classification accuracy; Driver distractions; Head movements; Head-glance correspondence; Head-pose tracking; Individual Differences; Nonlinear dependence; Hidden Markov models","Lee, J.; AgeLab and New England University Transportation Center, Massachusetts Institute of TechnologyUnited States; email: joonbum@mit.edu",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,,Scopus,2-s2.0-85043402342
"Smith A.M., Niemeyer K.E., Katz D.S., Barba L.A., Githinji G., Gymrek M., Huff K.D., Madan C.R., Mayes A.C., Moerman K.M., Prins P., Ram K., Rokem A., Teal T.K., Guimera R.V., Vanderplas J.T.","Journal of Open Source Software (JOSS): Design and first-year review",2018,"PeerJ Computer Science","2018","2", e147,"","",,,10.7717/peerj-cs.147,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043392618&doi=10.7717%2fpeerj-cs.147&partnerID=40&md5=4130e15920cf9af83dcd6e549f064e21","Data Science Mission Office, Space Telescope Science Institute, Baltimore, MD, United States; School of Mechanical, Industrial and Manufacturing Engineering, Oregon State University, Corvallis, OR, United States; National Center for Supercomputing Applications, Department of Computer Science and Department of Electrical and Computer Engineering, School of Information Sciences, University of Illinois at Urbana-Champaign, Urbana, IL, United States; Department of Mechanical and Aerospace Engineering, The George Washington University, Washington, DC, United States; KEMRI-Wellcome Trust Research Programme, Kilifi, Kenya; Departments of Medicine and Computer Science and Engineering, University of California, San Diego, La Jolla, CA, United States; Department of Nuclear, Plasma and Radiological Engineering, University of Illinois at Urbana-Champaign, Urbana, IL, United States; School of Psychology, University of Nottingham, Nottingham, United Kingdom; Mozilla Foundation, Toronto, ON, Canada; MIT Media Lab, Massachusetts Institute of Technology, Cambridge, MA, United States; Trinity Centre for Bioengineering, Trinity College, The University of Dublin, Dublin, Ireland; University of Tennessee Health Science Center, Memphis, TN, United States; University Medical Centre Utrecht, Utrecht, Netherlands; Berkeley Institute for Data Science, University of California, Berkeley, CA, United States; eScience Institute, University of Washington, Seattle, WA, United States; Data Carpentry, Davis, CA, United States; University of Melbourne Centre for Cancer Research, University of Melbourne, Melbourne, Australia","Smith, A.M., Data Science Mission Office, Space Telescope Science Institute, Baltimore, MD, United States; Niemeyer, K.E., School of Mechanical, Industrial and Manufacturing Engineering, Oregon State University, Corvallis, OR, United States; Katz, D.S., National Center for Supercomputing Applications, Department of Computer Science and Department of Electrical and Computer Engineering, School of Information Sciences, University of Illinois at Urbana-Champaign, Urbana, IL, United States; Barba, L.A., Department of Mechanical and Aerospace Engineering, The George Washington University, Washington, DC, United States; Githinji, G., KEMRI-Wellcome Trust Research Programme, Kilifi, Kenya; Gymrek, M., Departments of Medicine and Computer Science and Engineering, University of California, San Diego, La Jolla, CA, United States; Huff, K.D., Department of Nuclear, Plasma and Radiological Engineering, University of Illinois at Urbana-Champaign, Urbana, IL, United States; Madan, C.R., School of Psychology, University of Nottingham, Nottingham, United Kingdom; Mayes, A.C., Mozilla Foundation, Toronto, ON, Canada; Moerman, K.M., MIT Media Lab, Massachusetts Institute of Technology, Cambridge, MA, United States, Trinity Centre for Bioengineering, Trinity College, The University of Dublin, Dublin, Ireland; Prins, P., University of Tennessee Health Science Center, Memphis, TN, United States, University Medical Centre Utrecht, Utrecht, Netherlands; Ram, K., Berkeley Institute for Data Science, University of California, Berkeley, CA, United States; Rokem, A., eScience Institute, University of Washington, Seattle, WA, United States; Teal, T.K., Data Carpentry, Davis, CA, United States; Guimera, R.V., University of Melbourne Centre for Cancer Research, University of Melbourne, Melbourne, Australia; Vanderplas, J.T., eScience Institute, University of Washington, Seattle, WA, United States","This article describes the motivation, design, and progress of the Journal of Open Source Software (JOSS). JOSS is a free and open-access journal that publishes articles describing research software. It has the dual goals of improving the quality of the software submitted and providing a mechanism for research software developers to receive credit. While designed to work within the current merit system of science, JOSS addresses the dearth of rewards for key contributions to science made in the form of software. JOSS publishes articles that encapsulate scholarship contained in the software itself, and its rigorous peer review targets the software components: functionality, documentation, tests, continuous integration, and the license. A JOSS article contains an abstract describing the purpose and functionality of the software, references, and a link to the software archive. The article is the entry point of a JOSS submission, which encompasses the full set of software artifacts. Submission and review proceed in the open, on GitHub. Editors, reviewers, and authors work collaboratively and openly. Unlike other journals, JOSS does not reject articles requiring major revision; while not yet accepted, articles remain visible and under review until the authors make adequate changes (or withdraw, if unable to meet requirements). Once an article is accepted, JOSS gives it a digital object identifier (DOI), deposits its metadata in Crossref, and the article can begin collecting citations on indexers like Google Scholar and other services. Authors retain copyright of their JOSS article, releasing it under a Creative Commons Attribution 4.0 International License. In its first year, starting in May 2016, JOSS published 111 articles, with more than 40 additional articles under review. JOSS is a sponsored project of the nonprofit organization NumFOCUS and is an affiliate of the Open Source Initiative (OSI). © 2018 Smith et al.","Code review; Computational research; Open-source software; Research software; Scholarly publishing; Software citation","Abstracting; Computer software; Open systems; Publishing; Reviews; Software engineering; Software testing; Code review; Computational researches; Continuous integrations; Non profit organizations; Open access journals; Open source initiatives; Scholarly publishing; Software developer; Open source software","Smith, A.M.; School of Mechanical, Industrial and Manufacturing Engineering, Oregon State UniversityUnited States; email: arfon@stsci.edu",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,,Scopus,2-s2.0-85043392618
"Chard K., Dart E., Foster I., Shifflett D., Tuecke S., Williams J.","The Modern Research Data Portal: A design pattern for networked, data-intensive science",2018,"PeerJ Computer Science","2018","1", e144,"","",,,10.7717/peerj-cs.144,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041822660&doi=10.7717%2fpeerj-cs.144&partnerID=40&md5=61658368d9a753fbef7dc61ffd4a0135","University of Chicago, Chicago, IL, United States; Argonne National Laboratory, Lemont, IL, United States; Energy Sciences Network, Lawrence Berkeley National Laboratory, Berkeley, CA, United States","Chard, K., University of Chicago, Chicago, IL, United States, Argonne National Laboratory, Lemont, IL, United States; Dart, E., Energy Sciences Network, Lawrence Berkeley National Laboratory, Berkeley, CA, United States; Foster, I., University of Chicago, Chicago, IL, United States, Argonne National Laboratory, Lemont, IL, United States; Shifflett, D., University of Chicago, Chicago, IL, United States, Argonne National Laboratory, Lemont, IL, United States; Tuecke, S., University of Chicago, Chicago, IL, United States, Argonne National Laboratory, Lemont, IL, United States; Williams, J., University of Chicago, Chicago, IL, United States, Argonne National Laboratory, Lemont, IL, United States","We describe best practices for providing convenient, high-speed, secure access to large data via research data portals. We capture these best practices in a new design pattern, the Modern Research Data Portal, that disaggregates the traditional monolithic web-based data portal to achieve orders-of-magnitude increases in data transfer performance, support new deployment architectures that decouple control logic from data storage, and reduce development and operations costs. We introduce the design pattern; explain how it leverages high-performance data enclaves and cloud-based data management services; review representative examples at research laboratories and universities, including both experimental facilities and supercomputer sites; describe how to leverage Python APIs for authentication, authorization, data transfer, and data sharing; and use coding examples to demonstrate how these APIs can be used to implement a range of research data portal capabilities. Sample code at a companion web site, https://docs.globus.org/mrdp, provides application skeletons that readers can adapt to realize their own research data portals. © 2018 Chard et al.","Data transfer node; Globus; High-speed network; Portal; Science DMZ",,"Foster, I.; University of ChicagoUnited States; email: foster@anl.gov",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,,Scopus,2-s2.0-85041822660
"Bocher E., Ertz O.","A redesign of OGC Symbology Encoding standard for sharing cartography",2018,"PeerJ Computer Science","2018","1", e143,"","",,,10.7717/peerj-cs.143,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041736295&doi=10.7717%2fpeerj-cs.143&partnerID=40&md5=8fae88079321d7b1635e0e93b10720aa","CNRS, Lab-STICC Laboratory, UMR 6285, Vannes, France; Media Engineering Institute, HEIG-VD, University of Applied Sciences and Arts Western Switzerland, Yverdon-les-Bains, Vaud, Switzerland","Bocher, E., CNRS, Lab-STICC Laboratory, UMR 6285, Vannes, France; Ertz, O., Media Engineering Institute, HEIG-VD, University of Applied Sciences and Arts Western Switzerland, Yverdon-les-Bains, Vaud, Switzerland","Despite most Spatial Data Infrastructures offering service-based visualization of geospatial data, requirements are often at a very basic level leading to poor quality of maps. This is a general observation for any geospatial architecture as soon as open standards as those of the Open Geospatial Consortium (OGC) are applied. To improve the situation, this paper does focus on improvements at the portrayal interoperability side by considering standardization aspects. We propose two major redesign recommendations. First to consolidate the cartographic theory at the core of the OGC Symbology Encoding standard. Secondly to build the standard in a modular way so as to be ready to be extended with upcoming future cartographic requirements. Thus, we start by defining portrayal interoperability by means of typical-use cases that frame the concept of sharing cartography. Then we bring to light the strengths and limits of the relevant open standards to consider in this context. Finally we propose a set of recommendations to overcome the limits so as to make these use cases a true reality. Even if the definition of a cartographic-oriented standard is not able to act as a complete cartographic design framework by itself, we argue that pushing forward the standardization work dedicated to cartography is a way to share and disseminate good practices and finally to improve the quality of the visualizations. © 2018 Bocher and Ertz.","Cartography; Open Geospatial Consortium; Open standards; Portrayal interoperability; Spatial Data Infrastructure",,"Ertz, O.; Media Engineering Institute, HEIG-VD, University of Applied Sciences and Arts Western SwitzerlandSwitzerland; email: olivier.ertz@heig-vd.ch",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,,Scopus,2-s2.0-85041736295
"Alcaide D., Aerts J.","MCLEAN: Multilevel clustering exploration as network",2018,"PeerJ Computer Science","2018","1", e145,"","",,,10.7717/peerj-cs.145,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041851709&doi=10.7717%2fpeerj-cs.145&partnerID=40&md5=f3a5d191b6116009e5efb29639d55043","Department of Electrical Engineering (ESAT), STADIUS Center for Dynamical Systems, Signal Processing and Data Analytics, KU Leuven, Leuven, Belgium; imec, KU Leuven, Leuven, Belgium","Alcaide, D., Department of Electrical Engineering (ESAT), STADIUS Center for Dynamical Systems, Signal Processing and Data Analytics, KU Leuven, Leuven, Belgium; Aerts, J., imec, KU Leuven, Leuven, Belgium","Finding useful patterns in datasets has attracted considerable interest in the field of visual analytics. One of the most common tasks is the identification and representation of clusters. However, this is non-trivial in heterogeneous datasets since the data needs to be analyzed from different perspectives. Indeed, highly variable patterns may mask underlying trends in the dataset. Dendrograms are graphical representations resulting from agglomerative hierarchical clustering and provide a framework for viewing the clustering at different levels of detail. However, dendrograms become cluttered when the dataset gets large, and the single cut of the dendrogram to demarcate different clusters can be insufficient in heterogeneous datasets. In this work, we propose a visual analytics methodology called MCLEAN that offers a general approach for guiding the user through the exploration and detection of clusters. Powered by a graph- based transformation of the relational data, it supports a scalable environment for representation of heterogeneous datasets by changing the spatialization. We thereby combine multilevel representations of the clustered dataset with community finding algorithms. Our approach entails displaying the results of the heuristics to users, providing a setting from which to start the exploration and data analysis. To evaluate our proposed approach, we conduct a qualitative user study, where participants are asked to explore a heterogeneous dataset, comparing the results obtained by MCLEAN with the dendrogram. These qualitative results reveal that MCLEAN is an effective way of aiding users in the detection of clusters in heterogeneous datasets. The proposed methodology is implemented in an R package available at https://bitbucket.org/vda-lab/mclean. © 2018 Alcaide and Aerts.","Exploratory data analysis; Graph and network visualization; Hierarchical clustering; Visual analytics",,"Alcaide, D.; Department of Electrical Engineering (ESAT), STADIUS Center for Dynamical Systems, Signal Processing and Data Analytics, KU LeuvenBelgium; email: daniel.alcaide@kuleuven.be",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,,Scopus,2-s2.0-85041851709
"Pataky T.C.","Power1D: A Python toolbox for numerical power estimates in experiments involving one-dimensional continua",2017,"PeerJ Computer Science","2017","7", e125,"","",,,10.7717/peerj-cs.125,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030163688&doi=10.7717%2fpeerj-cs.125&partnerID=40&md5=0ee64c41563cb7344c5f280e5390aaaf","Institute for Fiber Engineering, Shinshu University, Ueda, Japan","Pataky, T.C., Institute for Fiber Engineering, Shinshu University, Ueda, Japan","The unit of experimental measurement in a variety of scientific applications is the one-dimensional (1D) continuum: a dependent variable whose value is measured repeatedly, often at regular intervals, in time or space. A variety of software packages exist for computing continuum-level descriptive statistics and also for conducting continuum-level hypothesis testing, but very few offer power computing capabilities, where 'power' is the probability that an experiment will detect a true continuum signal given experimental noise. Moreover, no software package yet exists for arbitrary continuum-level signal/noise modeling. This paper describes a package called power1d which implements (a) two analytical 1D power solutions based on random field theory (RFT) and (b) a high-level framework for computational power analysis using arbitrary continuum-level signal/noise modeling. First power1d's two RFT-based analytical solutions are numerically validated using its random continuum generators. Second arbitrary signal/noise modeling is demonstrated to show how power1d can be used for flexible modeling well beyond the assumptions of RFT-based analytical solutions. Its computational demands are non-excessive, requiring on the order of only 30 s to execute on standard desktop computers, but with approximate solutions available much more rapidly. Its broad signal/noise modeling capabilities along with relatively rapid computations imply that power1d may be a useful tool for guiding experimentation involving multiple measurements of similar 1D continua, and in particular to ensure that an adequate number of measurements is made to detect assumed continuum signals. © 2017 Pataky.","Computational statistics; Data modeling; Gaussian random fields; Hypothesis testing; Random field theory; Time series",,"Pataky, T.C.; Institute for Fiber Engineering, Shinshu UniversityJapan; email: tpataky@shinshu-u.ac.jp",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,Open Access,Scopus,2-s2.0-85030163688
