Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Sutikno","Geomorphology of Yogyakarta area and its surrounding proposed as a geomorphological field laboratory",1996,"Indonesian Journal of Geography","28","71",,"1","10",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030470906&partnerID=40&md5=ab0f889fa53856078b78b9cb374e2c87",,"Sutikno","Almost all of the genetic geomorphological units exist in this area, except glacial. The geomorphological land classification closely relate to the physical environment components such as topography, soil, hydrology and land use/land cover. The geomorphological land classifications also reflect natural hazards such as flood, drought, erosion, massmovement and volcanic (nue ardente and lahars flow). Based on the completeness of geomorphological phenomena, Yogyakarta area and its surroundings show promise as a training area (field laboratory) for students from geography, physical, geography, geomorphology and other earth sciences.",,"geomorphological research; land classification; Indonesia, Java, Yogyakarta Region",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0030470906
"Pant B.R.","A geographical study of scheduled castes population in Uttarakhand (India)",1996,"Indonesian Journal of Geography","28","71",,"25","38",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030467868&partnerID=40&md5=06b0eb8e03fe1302bfca9f68b7a54be9","Dept Geog, Govt. P.G.Coll Bageshwar, District Almora Uttarakhand 263642, India","Pant, B.R., Dept Geog, Govt. P.G.Coll Bageshwar, District Almora Uttarakhand 263642, India","An attempt has been made here to highlight the socioeconomic, housing environment, dietary habits, hygiene pattern, food and nutrition intake pattern of scheduled castes population of the sample villages which are selected from Uttarakhand Himalaya. With the help of secondary data general characteristics of the scheduled castes population in eight hill districts of Uttar Pradesh are also discussed in this paper. The study shows the nutrition status of the people which is far below from the standard requirement due to the lack of knowledge and incentives provided by the society and agencies. The study suggests that there is an urgent need to increase the awareness among the lower castes population.",,"caste people; developing country; nutritional status; scheduled castes; socioeconomic conditions; India, Uttar Pradesh","Panty, B.R.; Dept Geog, Govt. P.G.Coll Bageshwar, District Almora Uttarakhand 263642, India",,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0030467868
"Kirono D.G.C.","Variation of nocturnal surface temperature within suburban residential land use: a case study on suburban Fairfield, western Sydney, Australia",1996,"Indonesian Journal of Geography","28","72",,"45","55",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030322093&partnerID=40&md5=adb3e9c866cc50024455c7cd47c9f4d8",,"Kirono, D.G.C.","This article deals with nocturnal variation of surface temperature within suburban Fairfield, Western Sydney, based on field observations. The data was acquired by traversing a route consisted of 45 measurement points. The measurements were conducted at 6, 7, 8 and 9pm respectively. The results show that there were both spatial and temporal variations of surface temperature over the study area, particularly when the individual surface type was considered. It was observed that the variations are caused by some factors, i.e. anthropogenic heat, radiation trapping, wind shelter and katabatic flow. The results also show that there was a quite good relation between the air and surface temperature. This can be a base in developing a method for observing heat islands using thermal remote sensing technique in the future.",,"air temperature; land use; nocturnal temperature; regional weather pattern; surface temperature; urban area; Australia, New South Wales, Sydney",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0030322093
"Yunus H.S.","The perceptions and aspirations of people residing in the dangerous zone of Merapi volcano on their settlement environment",1996,"Indonesian Journal of Geography","28","72",,"57","74",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030322328&partnerID=40&md5=7c5de8de3fc8aa4fee98fc37b9522f82",,"Yunus, H.S.","This article attempts find out the behavioural characteristics of people residing in the dangerous zone of Merapi volcano relating to their aspirations and perceptions of their settlement environment. The research is based on in-depth interviews. The research has been realised through co-operation between the Faculty of Geography Gadjah Mada University and the Department of Transmigration, Yogyakarta Special Province. Some 350 respondents were interviewed within 6 sample areas. Three sample areas are located on the volcanic slopes of the volcano, classified as the most dangerous zone, whereas the other three are located along the banks of river flowing down from the Merapi volcano. The first group is dangerous because of nuee ardente whereas the second group is dangerous because of the so-called rain lahar flows. The result of the research shows that most respondents (65%) do not feel agraid of the danger of either the nuee ardente or the rain lahar, 18% feel afraid and the rest (17%) very afraid of the danger. 94% of people wish to remain living in the village and only 6% of them would like to move.",,"developing country; hazard perception; natural hazard; perception; Indonesia, Java, Merapi Volcano",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0030322328
"Dimyati M., Mizuno K., Kobayashi S., Kitamura T.","A method for estimation of macroscopic land suitability using remote sensing and geographic information systems: a case study in Yogyakarta, Indonesia",1996,"Indonesian Journal of Geography","28","72",,"11","26",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030324648&partnerID=40&md5=279a3575fa88338cc7dbb5d24ba35b99","PUSDATA, Min of Public Works, J1 Pattimura 20, Jakarta, Indonesia","Dimyati, M., PUSDATA, Min of Public Works, J1 Pattimura 20, Jakarta, Indonesia; Mizuno, K., PUSDATA, Min of Public Works, J1 Pattimura 20, Jakarta, Indonesia; Kobayashi, S., PUSDATA, Min of Public Works, J1 Pattimura 20, Jakarta, Indonesia; Kitamura, T., PUSDATA, Min of Public Works, J1 Pattimura 20, Jakarta, Indonesia","Satellite images and thematic information were used for the estimation of macroscopic current land suitability for paddy and settlement. These data were analyzed by a quantitative method known as quantification-2 theory with the aid of remote sensing and geographic information systems. Six variables, consisting of two thematic information and four satellite images, were selected for the estimation of land suitability for paddy into three cases and for settlement into two cases. The results show that the combination of satellite images alone performed a reliable role for the estimation of macroscopic current land suitability. The land suitability score could be objectively quantified by introducing this method.",,"developing country; GIS; land suitability; land use classification; land use planning; paddy field; remote sensing; settlement; Indonesia, Java, Yogyakarta","Dimyati, M.; PUSDATA, Min of Public Works, J1 Pattimura 20, Jakarta, Indonesia",,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0030324648
"Lado C.","Agricultural production and land-use pattern in Kgatleng District, Botswana",1996,"Indonesian Journal of Geography","28","72",,"27","43",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030324682&partnerID=40&md5=51720892bb067f4dc58341ebf55bf0c4",,"Lado, C.","Land-use is in a continuous process of change either planned or otherwise. An increase in population has resulted into additional need for more agricultural land. The cattle population has increased relatively in line with population growth. This paper examines the changes in land-use pattern related to crop production and cattle rearing. Traditionally, crop production and cattle raising were conducted as separate enterprises. However, cattle have been recently kept on agricultural land, thus leading to extensive crop damage. In Kgatleng district, this development occurred in the 1920s with the establishment of the borehole scheme. Grazing areas are considered to be overrulitized, hence necessitating land-use intensification, including the adoption of 'modern' agricultural techniques and practices so as to minimize land deterioration and achieve sustainable production.",,"developing country; land degradation; land use pattern; livestock farming; man-environment relations; population pressure; Botswana, Kgatleng District",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0030324682
"Sudibyakto, Abasi S.H.","The eruption of Merapi volcano, November 22, 1994: a geographical review",1996,"Indonesian Journal of Geography","28","72",,"1","10",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030326461&partnerID=40&md5=61bdf13b12923c1afb072b8d054f2c20",,"Sudibyakto; Abasi, S.H.","This paper discusses the extent of the eruption of the Merapi volcano on 22 November 1994. It looks at the effects associated with the volcano as it erupted in 1994. The damages were inflicted on both the abiotic and biotic environments. The eruption occurred in the southern parts of the volcano and the nuee ardente was witnessed between Turgo and Kaliurang hills via the Boyong river. Various volcanic materials were emitted on to the surface, including lava flows, gases, volcanic ash, sand and big blocks. The heavy rainfall which accompanied the eruption led to the formation of rain lahars, which also posed a threat in the lower portions of the volcano. Hugh volumes of volcanic materials found their way into the Boyong river and neighbouring rivers in the west, resulting in lahar floods. Some prognoses have been put forward as predictions or the outcomes of Merapi eruption both in the short-term and the long-term. These are only estimations intended to judge the consequences which may be desirable or undesirable. This situation has called for government involvement in an attempt to mimize casualties. This has been enabled through intergovernmental co-operation through the establishment of disaster prevention projects like the Sabo Technical Centre, Merapi Volcano Project and the office concerned with the investigation of the activites of Merapi. These projects have been combined in an attempt to establish hazard maps of the area.",,"disaster prevention; hazard impact; hazard map; hazard mapping; natural hazard; planning implication; volcanic eruption; volcanic hazard; Indonesia, Java, Merapi Volcano",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0030326461
"Asdak C.","Rainfall interception loss of logged-over area of central Kalimantan (Part II)",1996,"Indonesian Journal of Geography","28","71",,"39","49",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030436083&partnerID=40&md5=1f882600346685ccb7b970ffe30ce9a5","Fac of Agric, Padjadjaran Univ, Jatinangor, Cikeruh 45363, Sumedang West Java, Indonesia","Asdak, C., Fac of Agric, Padjadjaran Univ, Jatinangor, Cikeruh 45363, Sumedang West Java, Indonesia","Rainfall interception losses were monitored for eight months and related to vegetation and rainfall characteristics at the BPK-ODA research site in the upper stream of Mentaya river, Central Kalimantan. Over eight months in one hectare of logged-over forest area 172.2 mm (6.4%) of 2682 mm gross rainfall occuring in the research area was 'loss' to the atmosphere. Canopy throughfall equaled 2503 mm (93%) of gross rainfall whereas stemflow represented 6.8 mm (0.25%).",,"forest; logging; rainfall interception; stemflow; throughfall; Indonesia, Kalimantan, Mentaya River","Asdak, C.; Fac of Agric, Padjadjaran Univ, Jatinangor, Cikeruh 45363, Sumedang West Java, Indonesia",,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0030436083
"Dasanto B.D.","Groundwater conservation on Bekasi District west Java, Indonesia",1996,"Indonesian Journal of Geography","28","71",,"11","24",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030430806&partnerID=40&md5=bb1989b3cdbdf6b5ec8690480060c368",,"Dasanto, B.D.","The District has developed rapidly for industry and settlement, and this has had a negative impact on environmental carrying capacity. This study aims to estimate the groundwater potential capacity and supply up to the year 2000, and to produce conservation techniques to sustain local needs. Using the supply-demand method, shows that the supply should be adequate in most regions up to 2000. The water conservation techniques which can be applied include the enforcement of regulations and limiting groundwater exploitation.",,"conservation technique; developing country; groundwater conservation; water demand; water management; water resources management; Indonesia, Java, West, Bekasi District",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0030430806
"Ugbomeh B.A.","Rural-urban fertility differentials in Bendel State: myth or reality",1995,"Indonesian Journal of Geography","27","69",,"51","59",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029529406&partnerID=40&md5=bbd7e80401c8226f2483835b71b3828d","Dept Geog & Regional Planning, Delta State Univ Abraka, Abaraka, Delta State, Nigeria","Ugbomeh, B.A., Dept Geog & Regional Planning, Delta State Univ Abraka, Abaraka, Delta State, Nigeria","The paper examines fertility differentials between the rural and urban areas of the former Bendel State. Studies in the 1960s show no discernible pattern of rural-urban fertility differentials in Africa Nigeria inclusive. Although some studies have recorded urban fertility being actually higher than the rural, others have shown the contrary with the rural areas having higher fertility level. There is, therefore, the need for a clarification of the controversy. The present paper aims at filling this gap by establishing if fertility differentials between both communities are myth or reality in Bendel State. -Author",,"comparative studies; developing country; fertility difference; fertility rate; population fertility; rural- urban comparison; rural-urban differentials; Bendel State; Nigeria",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0029529406
"Verstappen H.T.","The concept of applied geomorphology with examples from Colombia, Indonesia and Thailand",1995,"Indonesian Journal of Geography","27","69",,"75","94",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029519495&partnerID=40&md5=bf64eeef93c451a812a024ece7b84b00","ITC, POB 6, Enschede, The Netherlands","Verstappen, H.T., ITC, POB 6, Enschede, The Netherlands","The rapid development of applied geomorphology is rooted in the improved scientific concepts and research methodologies. Three main fields of application can be distinguished: environmental studies either related to a specific aspect or to the environment as a whole; human impact on environment, either diffuse and possibly mild or concentrated and usually violent; environmental hazards for society, either of endogenous or exogenous origin but often related to human action. The time scale of the studies decreases in this order. Emphasis is in varying degree on all major aspects of geomorphology such as relief forms, active and dormant processes, materials, morphogenesis and on interdisciplinary relations. In all cases the actuo context, the human context have to be considered in one way or another. The survey methodology and the use of (satellite) remote sensing and geographical information systems (GIS) varies with the subject. -from Author",,"applied geomorphology; geomorphology; Andes; Colombia; Indonesia; Java; Thailand",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0029519495
"Bin Osman Salleh K.","Erosional and depositional features of a disturbed geomorphological system - some observations for semi arid environments",1995,"Indonesian Journal of Geography","27","69",,"1","30",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029474924&partnerID=40&md5=905f535c906a968e28e97db140f20198","Dept of Geography, Univ of Malaya, Kuala Lumpur, Malaysia","Bin Osman Salleh, K., Dept of Geography, Univ of Malaya, Kuala Lumpur, Malaysia","On a valleyside slope in the study area (Murcia Province, Spain), there is an almost continuous, extremely well-defined surface layer of colluvium, resting with marked unconformity on subjacent materials. The latter materials may be relatively fresh bedrock, weathered rock or cemented gravels (older colluvial deposits). The younger colluvial layer transgresses all of these with little apparent change in general appearance, extending into relatively thick, recent valley fills. The term ""recent' is used here to refer to the surface layer of valley fill which is a predominantly fine grained, unconsolidated, essentially non-stratified deposit which is the stratigraphic contemporary of the colluvial layer. This recent ""fill' rests with marked unconformity on either bedrock or older, well stratified ""fill' characterised by cemented gravel beds. The study postulates that the colluvium and valley fills are expressions (geomorphological responses) of continuing soil loss and deposition which had taken place under present-day environmental and landuse conditions. -from Author",,"colluvium; erosion; geomorphological response; sediment deposition; semi arid environment; semiarid environment; valley fill; Murcia; Spain",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0029474924
"Lado C.","Some aspects of food security and social stress in the African arid and semi-arid environments",1995,"Indonesian Journal of Geography","27","69",,"31","49",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029483443&partnerID=40&md5=df5a11e59c98368f1945bbca588a6007","Dept of Geography, Univ of Transkei, Private Bag X3031, Butterworth, Republic of South Africa","Lado, C., Dept of Geography, Univ of Transkei, Private Bag X3031, Butterworth, Republic of South Africa","This paper discusses critically, the theoretical dimension of food security and social stress in the African arid and semi-arid environments. Because of the low level of food production and its fluctuation with severe climatic conditions, agricultural and pastoralist economic sectors are at a risk. The displacement of small-scale or peasant farmers and pastoralist by public agricultural and nonagricultural schemes in regard to social stress and food production is outlined. This examination moves away from the point of view that holds the peasant farmers and pastoralist responsible for famine and consequently food insecurity. The impact of the structural adjustment programmes (SAPs) on food production and security and social constraints is elucidated. The paper recommends that only a benign and effective political context is capable of pre-empting the emergence of social stress and hence may prevent it from drastically damaging food security. Such a context should not only be struggled for by the peasant farmers and pastoralists, but also by all those individuals and institutions interested to contributing to food self-sufficiency and security in the arid and semi-arid environments of Africa. -Author",,"agricultural policy; arid area; arid lands; developing region; food security; policy implication; social stress; structural adjustment programme; Africa",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0029483443
"Balogun O.","The economic space of Nigeria's federal capital territory",1995,"Indonesian Journal of Geography","27","70",,"37","49",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029506230&partnerID=40&md5=09074885b55e75ce28a51e764831a17b",,"Balogun, O.","The dualistic theory is utilized as the framework for this analysis of the emerging spatial pattern of development in Nigeria's Federal Capital Territory (FCT). The analysis is carried out using the principal axis method of factoring the data set. The scores of the extracted orthogonal factors are mapped and interpreted in spatial terms. The space economy of our study area is observed to conform with the dualistic theory in two major ways. That is, both economic systems cluster in space with a discernible pattern, and there is in existence a regional dualism. It is suggested that the development of an asymetrical relationship between the two structural components of the observed spatial dualism must be prevented by adopting appropriate regional development policies. -from Author",,"developing country; development pattern; dualism; economic analysis; economic development; regional dualism; regional inequality; spatial analysis; urban economy; Federal Capital Territory; Nigeria",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0029506230
"Asdak C.","Rainfall interception loss of tropical forest of central Kalimantan (part I)",1995,"Indonesian Journal of Geography","27","70",,"27","36",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029501509&partnerID=40&md5=840659470cd8f6af49219320e2c8ea60","Padjadjaran Univ, Jatinangor, Sumedang, Cirekuh, West Java","Asdak, C., Padjadjaran Univ, Jatinangor, Sumedang, Cirekuh, West Java","Rainfall interception losses were monitored for six months and related to vegetation and rainfall characteristics at the BPK-ODA research site in the upper stream of Mentaya river, Central Kalimantan. The rainfall interception losses were quantified, based on the records of 52 selected rainfall events within the range of 8.5 to 135.5 mm. Over six months in one hectare of pristine tropical rainforest 217 mm (11%) of 1990 mm gross rainfall occuring in the research area was ""loss' to the atmosphere. Canopy throughfall equaled 1745 mm (87.7%) of gross rainfall whereas stemflow represented 28 mm (1.3%). These findings are comparable to interception studies carried out by Sinut et al (1992) in Sabah, Malaysia and Lloyd and Marques (1988) in the Amazonian rainforest, Brazil. -Author",,"interception loss; rainfall; rainforest; stemflow; throughfall; Borneo; Kalimantan",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0029501509
"Kirono D.G.C.","Evaluation of the Dong model for estimation of net radiation at Sydney and Alice Spring, Australia",1995,"Indonesian Journal of Geography","27","70",,"51","62",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029534996&partnerID=40&md5=18fd5ea01614f3b30d8bd8983f55fc9a",,"Kirono, D.G.C.","A model developed by Dong et al. (1992) to estimate hourly and daytime net radiation (Q*) using the available meteorological data is evaluated. Originally, the model was generated and designated for well-watered grass in the California region. Evaluation of the model by the writer was conducted at two sites, ie Sydney and Alice Springs, Australia. The former represents a grass surface type while the latter is a desert surface type. The results show that the formula is excellent. It was found that for grass site the correlation between the calculated and measured hourly net radiation is 0.99, while for the desert site it is about 0.97. -from Authors",,"adjustment policy; Dong model; IMF; investment; model evaluation; net radiation; structural adjustment; surface vegetation; World Bank; Africa; Alice Springs; Australia; New South Wales; Northern Territory; Sydney",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0029534996
"Sudarmadji","Assessment of groundwater resources at the Beach Ridges of the Kulon Progo district, Yogyakarta, Indonesia",1995,"Indonesian Journal of Geography","27","69",,"61","74",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029507482&partnerID=40&md5=e012b2ae59c2e3cf159a547724de5cef","Physical Geography Dept., Gadjah Mada Univ, Yogyakarta, Indonesia","Sudarmadji, Physical Geography Dept., Gadjah Mada Univ, Yogyakarta, Indonesia","The Southern part of The Yogyakarta special Province and The Central Java Province mostly consist of coastal alluvial plain and beach ridges. The possible groundwater utilization in the future are for the agricultural, domestic and tourism needs. The study was conducted to a), identify groundwater condition of the area, b) identify possible salt water intrusion into the aquifer. The groundwater flow out of the area is about 276 mm, while only about 7 mm is used for domestic use, the groundwater storage is 987 mm per year. Salt water intrusion was detected. The salinity of shallow groundwater is relatively low, which cause no objection of groundwater use for domestic and irrigation purposes. -from Author",,"coastal alluvial plain; groundwater resource; groundwater salinity; salt water intrusion; Indonesia; Kulon Progo District; Yogyakarta",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0029507482
"Huisman H., Kragten M.","Rural diversification under varying geographical conditions: an exploratory survey of four clusters of small-scale industry in Bantul district, Special Region of Yogyakarta",1995,"Indonesian Journal of Geography","27","70",,"11","26",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029510714&partnerID=40&md5=ee3a6ac6b04b4b106266aafa69d3adac",,"Huisman, H.; Kragten, M.","The last decades, rural East and Southeast Asia have been experiencing remarkable economic transformations. In the process of rural diversification in Java considerable regional differences can be observed. These spatial aspects of rural diversification form the central theme in this article. After a brief discussion of theoretical issues, the characteristics of the small-scale industrial enterprises and households in four clusters of small-scale industry situated in varying rural contexts are presented. An attempt is made to assess the extent in which local factors, among which agricultural structure and relative location, can be held responsible for the differences observed. -from Authors",,"developing region; regional differences; regional disparity; rural diversification; small and medium-sized enterprise; small-scale industry; spatial analysis; Bantul; Bantul District; Indonesia; Java; Yogyakara; Yogyakarta",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0029510714
"Sutikno","Land degradation of urban area on fluvio volcanic plain (case study of Yogyakarta urba area)",1995,"Indonesian Journal of Geography","27","70",,"1","10",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029542493&partnerID=40&md5=7a4912e9c7968ea3e617a0861664f9bd","Dept of Phys Geog, Gadjah Mada Univ, Fac of Geog, Yogyakarta, Indonesia","Sutikno, Dept of Phys Geog, Gadjah Mada Univ, Fac of Geog, Yogyakarta, Indonesia","The results of the study shows that the land degradation of Yogyakarta urban areas are caused by erosion of land surface in the settlement area, erosion on the road segments, deposition on the road segments and drainage channels, inundation on the roads and mass movement to the river banks. Variation of the erosion rate in the settlement area related to the settlement density. Sediment yield from the settlement and road were deposited on the drainage channels. This condition effects the decreasing of channel capacity. During the heavy rain, water overflow inundates some of the road segments for about 30-40 cm thick within 30 minutes. Lateral erosion, and undercutting along the river courses and accelerated by anthropogenic process effects to the rising the mass movement processes along the river banks. There are two factors of geomorphic processes causing the land degradation in the urban areas of Yogyakarata, namely surface run off after heavy rain and human activities. -from Author",,"anthropogenic impact; fluviovolcanic plain; land degradation; runoff; urban area; Indonesia; Yogyakarta",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0029542493
"Gbadegesin A., Olusesi B.B.","Effects of land clearing methods on the properties and productivity of an Alfisol in south-western Nigeria",1994,"Indonesian Journal of Geography","26","67",,"41","45",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028599909&partnerID=40&md5=9224a3a97dcd4895a8554880a719ae0c",,"Gbadegesin, A.; Olusesi, B.B.","The study investigated the impact of manual and mechanical land clearing methods on the soils and yield of maize in a part of the rainforest belt. The results revealed that the mean values of such soil properties as the organic matter, bulk density, total porosity, soil moisture and to some extent the exchangeable cations in the mechanically cleared farms differ significantly from those in the manually cleared farms and the rainforest vegetation used as the control plot. There is no significant difference in the average yield of maize for the three years for which records were available. -Authors",,"Alfisol; forest clearing; land clearance; maize yield; physical property; soil productivity; soil properties; Nigeria",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0028599909
"Gunawan T.","Application of remote sensing for identification of hydrological characteristics and erosion-sedimentation process in catchment area of Gadjahmungkur reservoir Wonogiri, central Java, Indonesia",1994,"Indonesian Journal of Geography","26","67",,"19","28",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028579064&partnerID=40&md5=d0cc3ebe6643c9991fababd287d3ed82",,"Gunawan, T.","The catchment area of Gadjahmungkur reservoir is situated in Wonogiri District, Central Java, Indonesia. One of the problems to be found in the area is the existing of relatively high erosion-sedimentation process running into reservoir. Several causes that provoke the erosion-sedimentation processes are hydrological characteristics, relatively low awareness of population to sustainable natural resources development and agricultural human activities on the catchment area. Socio-bio-physical analysis is one of the problem solving alternatives that can be applied for the area. In this case, remote sensing technique is a useful tool for evaluation and monitoring hydrological characteristics and erosion-sedimentation process of the area. -Author",,"erosion; hydrology; remote sensing; reservoir; sedimentation; Gadjahmungkur; Indonesia; Java; Tengah; Wonogiri",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0028579064
"Olokesusi F.","Contingent valuation of watershed protection in Nigeria: a case study",1994,"Indonesian Journal of Geography","26","68",,"47","56",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028600843&partnerID=40&md5=bad062e682b34e46d1c6a04a3d4ea2eb",,"Olokesusi, F.","This paper focusses on the use of the willingness-to-pay (WTP) approach for determining the amount of money that people in selected large-scale irrigation and dam project areas in the Sudano-Sahelian zone of Nigeria are willing to forego for the sake of environmental protection in the watershed. After a general description of the problems and approaches to valuing and monetising environmental resources and their protection, the details of the study findings and policy implications are discussed. The three major irrigation and dam projects, used as case study are: the Kano River Project (KPR) in Kano State; the Bakolori Irrigation Project (BIP) in Sokoto state; and the South Chad Irrigation Project (SCIP) Phase I in Borno State. -from Author",,"contingent valuation; dam project; developing country; environmental economics; environmental protection; irrigation; watershed management; watershed protection; willingness to pay; Nigeria; Sahel",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0028600843
"Sudarmadji","Some notes on groundwater as a domestic water supply of the Yogyakarta municipality",1994,"Indonesian Journal of Geography","26","68",,"1","10",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028666051&partnerID=40&md5=38517c14f6a02dd76fffc95b62d633d2",,"Sudarmadji","Water supply in Yogyakarta municipality is mainly originated from two main sources, the pipe water and groundwater. The pipe water which is operated by the local drinking water authority does not suffice for the water demand of the people in the city. The second source is groundwater, which is used by most people in the city by traditional system. The aquifer of the Yogyakarta which consists of volcanic materials erupted by Merapi volcano is fairly good, however the expansion of the city area toward the northern and north eastern area may reduce groundwater recharge. The rapid growth of population and other city facilities such as hotels may cause groundwater supply to decline. Groundwater quality in certain area may subject to pollution by domestic wastes, assigned by the high content of chemical substances such as iron and sulphate, besides high content of coliform bacteria, and nitrite. Heavy metals were undetected in the groundwater of the area. -Author",,"developing country; drinking water; groundwater; groundwater quality; urban supply; water quality; water supply; Indonesia; Java; Yogyakarta; Groundwater; Water Supply; Yogyakarta, Indonesia",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0028666051
"Yunus H.S.","House use orientation (HUO) in the urban fringe areas: a case study of Ngestiharjo, Bantul, Yogyakarta, Indonesia",1994,"Indonesian Journal of Geography","26","67",,"29","40",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028569348&partnerID=40&md5=386f524f013c24ad1f1f7cc03f0e6546",,"Yunus, H.S.","This article deals with an interesting, phenomenon in the urban fringe area of the City of Yogyakarta, Indonesia, ie the changing house use orientation (HUO). The influx of urban structures and functions together with new immigrants into the fringe areas has stimulated the increase of activities and the number of residents. The need for accommodation has increased tremendously and this phenomenon has triggered the awareness of the fringe residents to the economic functions of their house they can obtain and from then the residents commence to change their sole function of house (non commercial HUO) into more commercial oriented in character. One of the subdistricts in the fringe areas of the city of Yogyakarta is chosen as an example, ie Ngestiharjo subdistrict. An even distribution of respondents over the study area is pursued through the called ""systematic proportional random sampling technique'. Four main categories of commercial HUO can be identified in the fringe areas viz. Shops, boarding house with shops, boarding house and others. No commercial HUO constitutes activities of family's daily routines without any additional incomes the residents earn from these activities. The higher the accessibility of a given location, the higher the frequency of houses with double orientation. -from Author",,"commercial use; developing country; economic strategy; house use orientation; housing location; urban fringe; Indonesia; Java; Ngestiharjo; Yogyakarta",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0028569348
"Effendi T.N.","Rural diversification, non-farm employment and the central town: a case study of Jatinom, central Java",1994,"Indonesian Journal of Geography","26","67",,"1","17",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028580331&partnerID=40&md5=7514c93280116874bd441881b1c6b9d8",,"Effendi, T.N.","This study examines the effects of diversification of the rural economy on the role of central town in rural development. Data are based on a listing of non-farm enterprises in Jatinom subdistrict and on a household survey undertaken in three villages in the same subdistrict. By analysing the location of non-farm work place, marketing system, location where the household went for service needs, and the provision of non-farm employment this study found that small town has strengthened its function as market and service center for the rural hinterland. However, its role in the provision of non-farm employment and enhancing rural development is limited. -Author",,"diversification effect; employment generation; non-farm employment; off-farm employment; rural development; rural diversification; rural economy; service centre; spatial analysis; Central; Indonesia; Jatinom; Java",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0028580331
